"","Country","Region","Year","Adjusted savings: energy depletion (current US$)","Adjusted savings: mineral depletion (current US$)","Adolescent fertility rate (births per 1,000 women ages 15-19)","Age dependency ratio (% of working-age population)","Age dependency ratio, young (% of working-age population)","Age dependency ratio, old (% of working-age population)","Agriculture, value added (annual % growth)","Agriculture, value added (constant 2010 US$)","Agriculture, value added (current US$)","Air transport, freight (million ton-km)","Air transport, passengers carried","Air transport, registered carrier departures worldwide","Automated teller machines (ATMs) (per 100,000 adults)","Business extent of disclosure index (0=less disclosure to 10=more disclosure)","Claims on central government, etc. (% GDP)","Commercial bank branches (per 100,000 adults)","Cost of business start-up procedures (% of GNI per capita)","Cost of business start-up procedures, female (% of GNI per capita)","Cost of business start-up procedures, male (% of GNI per capita)","Depth of credit information index (0=low to 8=high)","Diabetes prevalence (% of population ages 20 to 79)","Distance to frontier score (0=lowest performance to 100=frontier)","Domestic credit provided by financial sector (% of GDP)","Domestic credit to private sector (% of GDP)","Domestic credit to private sector by banks (% of GDP)","Ease of doing business index (1=most business-friendly regulations)","Export value index (2000 = 100)","Export volume index (2000 = 100)","Exports of goods and services (% of GDP)","Exports of goods and services (current US$)","External balance on goods and services (% of GDP)","Fixed broadband subscriptions","Fixed broadband subscriptions (per 100 people)","Fixed telephone subscriptions","Fixed telephone subscriptions (per 100 people)","Foreign direct investment, net inflows (% of GDP)","Foreign direct investment, net inflows (BoP, current US$)","Foreign direct investment, net outflows (% of GDP)","Foreign direct investment, net outflows (BoP, current US$)","Forest area (% of land area)","Forest area (sq. km)","GDP (current US$)","GDP at market prices (constant 2010 US$)","GDP growth (annual %)","GDP per capita (constant 2010 US$)","GDP per capita (current US$)","GDP per capita growth (annual %)","GDP per capita, PPP (constant 2011 international $)","GDP per capita, PPP (current international $)","GDP, PPP (constant 2011 international $)","GDP, PPP (current international $)","General government final consumption expenditure (% of GDP)","General government final consumption expenditure (current US$)","GNI (current US$)","GNI per capita, Atlas method (current US$)","GNI per capita, PPP (current international $)","GNI, Atlas method (current US$)","GNI, PPP (current international $)","Gross national expenditure (current US$)","Immunization, DPT (% of children ages 12-23 months)","Immunization, HepB3 (% of one-year-old children)","Immunization, measles (% of children ages 12-23 months)","Import value index (2000 = 100)","Imports of goods and services (% of GDP)","Imports of goods and services (current US$)","Improved sanitation facilities (% of population with access)","Improved sanitation facilities, rural (% of rural population with access)","Improved sanitation facilities, urban (% of urban population with access)","Improved water source (% of population with access)","Improved water source, rural (% of rural population with access)","Improved water source, urban (% of urban population with access)","Incidence of tuberculosis (per 100,000 people)","Industry, value added (annual % growth)","Industry, value added (constant 2010 US$)","Industry, value added (current US$)","Inflation, consumer prices (annual %)","Inflation, GDP deflator (annual %)","International migrant stock (% of population)","International migrant stock, total","Internet users (per 100 people)","Labor tax and contributions (% of commercial profits)","Land area (sq. km)","Lifetime risk of maternal death (%)","Lifetime risk of maternal death (1 in: rate varies by country)","Maternal mortality ratio (modeled estimate, per 100,000 live births)","Merchandise exports (current US$)","Merchandise imports (current US$)","Merchandise trade (% of GDP)","Mobile cellular subscriptions","Mobile cellular subscriptions (per 100 people)","Mortality rate, infant (per 1,000 live births)","Mortality rate, infant, female (per 1,000 live births)","Mortality rate, infant, male (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, under-5, female (per 1,000 live births)","Mortality rate, under-5, male (per 1,000 live births)","Number of infant deaths","Number of maternal deaths","Number of neonatal deaths","Number of under-five deaths","Official entrance age to lower secondary education (years)","Official entrance age to primary education (years)","Other taxes payable by businesses (% of commercial profits)","People practicing open defecation (% of population)","People practicing open defecation, rural (% of rural population)","People practicing open defecation, urban (% of urban population)","Personal remittances, received (% of GDP)","Personal remittances, received (current US$)","PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)","PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)","Population ages 0-14 (% of total)","Population ages 15-64 (% of total)","Population ages 65 and above (% of total)","Population density (people per sq. km of land area)","Population growth (annual %)","Population, female (% of total)","Population, total","Preprimary education, duration (years)","Private credit bureau coverage (% of adults)","Procedures to build a warehouse (number)","Procedures to register property (number)","Profit tax (% of commercial profits)","Proportion of seats held by women in national parliaments (%)","Public credit registry coverage (% of adults)","Refugee population by country or territory of origin","Rural population","Rural population (% of total population)","Rural population growth (annual %)","Secure Internet servers","Secure Internet servers (per 1 million people)","Services, etc., value added (annual % growth)","Services, etc., value added (current US$)","Start-up procedures to register a business (number)","Start-up procedures to register a business, female (number)","Start-up procedures to register a business, male (number)","Strength of legal rights index (0=weak to 12=strong)","Surface area (sq. km)","Tax payments (number)","Theoretical duration of primary education (years)","Theoretical duration of secondary education (years)","Time required to build a warehouse (days)","Time required to enforce a contract (days)","Time required to get electricity (days)","Time required to register property (days)","Time required to start a business (days)","Time required to start a business, female (days)","Time required to start a business, male (days)","Time to prepare and pay taxes (hours)","Time to resolve insolvency (years)","Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)","Total tax rate (% of commercial profits)","Trade (% of GDP)","Tuberculosis case detection rate (%, all forms)","Urban population","Urban population (% of total)","Urban population growth (annual %)"
"355","Japan","Asia","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,7.5,7.5,7.5,6,NA,75.53,NA,NA,NA,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,12,6,NA,9.5,0,NA,NA,NA,NA,NA,NA,NA,NA,8,8,8,4,NA,14,NA,NA,197,360,97.7,13,11.2,11.2,11.2,175,0.6,NA,48.9,NA,NA,NA,NA,NA
"356","Japan","Asia","2015",0,0,3.9706,64.4669470246961,21.1430427163344,43.3239043083617,NA,NA,NA,8868.745,113762000,953258,127.63594291906,7,143.088298546153,34.1367600161959,7.5,7.5,7.5,6,5.7,75.36,376.688187304962,194.407465341817,110.13989902137,32,130.3867912522,104.6546896874,17.9005349074336,738085167732.498,-0.974863137470429,38662540,30.4866298219025,63633050,50.1766629866691,-0.00101584510775373,-41885910.7073545,3.17079159264366,130739905628.704,68.4606100504718,249580,4123257609614.74,5669563143140.97,0.472784704380771,44656.8319059556,32477.2151449234,0.609953548278327,35804.2311968702,37321.601987158,4545650483889.37,4738293560881.74,20.400336047776,841158408476.902,4293878127394.68,36680,38870,4656333994079.67,4934364283910.51,4163453728113.82,96,NA,96,170.8766743959,18.875398044904,778281286231.576,100,100,100,100,100,100,17,NA,NA,NA,0.786380218889009,2.0142891529042,1.61477505702794,2043877,93.329411063737,NA,364560,0.00748458839982738,13400,5,624938675000,648494067397.311,30.8841421750579,158590702,125.053760696262,2,1.9,2.1,0.9,2.7,2.5,2.9,2093,56,941,2834,12,6,NA,0,0,0,0.0890133519839784,3670249809.25254,13.1,98.42,12.8554961682692,60.8024906891831,26.3420131425476,348.251239850779,-0.136430273792572,51.3653432664935,126958472,3,100,12,6,NA,9.5,0,145,8254840,6.502,-7.21600663604316,123279,971.018302740758,NA,NA,8,8,8,4,377962,14,6,6,197,360,97.7,13,11.2,11.2,11.2,204,0.6,7.5,50.4,36.7759329523376,87,118703632,93.498,0.375046484797781
"357","Japan","Asia","2014",400257500.871939,151600030.256355,4.1584,62.984931959594,21.0889670006659,41.8959649589281,-2.29278542981018,65873310956.1528,53480690079.3001,8661.758,110547000,927666,127.454390434455,7,145.77211202621,33.8808642670755,7.5,7.5,7.5,6,NA,75.19,376.954695956675,190.465269968218,110.764617648049,NA,144.006514972,105.7512832478,17.7435644890077,815522002657.704,-3.10956941611554,37788929,29.7551071888235,63610245,50.0868828085157,0.400534378785204,18409187112.4615,2.96453850994276,136254831101.28,68.4649989027869,249596,4596156556721.9,5642884448582.19,-0.0314292658077306,44386.0973303469,36152.6900171468,0.131201954451996,35587.1660150299,36577.2106148287,4524260472389.57,4650126624442.29,20.628506087418,948118435090.637,4782006202243.15,41920,38060,5328869305456.21,4838158597269.14,4739077235326.51,96,NA,98,214.0087881742,20.8531339051232,958442681262.317,100,100,100,100,100,100,18,1.4921348338215,1509244957181.54,1224090500110.15,2.74885464389837,1.67156373816285,NA,NA,89.1068330166075,NA,364560,0.00759089647579449,13200,6,690217466000,812184752000,32.6882298167744,152695677,120.232998305005,2.1,NA,NA,1,2.8,NA,NA,2218,57,1056,2964,12,6,NA,0,0,0,0.0812398902364719,3733912541.77728,12.6,97.36,12.9392124413157,61.3553653609314,25.7054221977529,348.726684222076,-0.162550165733791,51.3501682927038,127131800,3,100,12,6,NA,8.1,0,262,8872528,6.979,-7.48221937096803,115904,911.683780139981,-0.382387958685271,3279997340203.08,8,8,8,4,377962,14,6,6,197,360,97.7,13,11.2,11.2,11.2,221,0.6,NA,50.4,38.5966983941308,87,118259272,93.021,0.408843226044034
"358","Jordan","Asia","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,22.4,22.4,22.4,0,NA,57.3,NA,NA,NA,118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,16,7,10.6,15.4,2.5,NA,NA,NA,NA,NA,NA,NA,NA,7,8,7,0,NA,25,NA,NA,63,689,50,21,12.5,13,12,145,3,NA,27.6,NA,NA,NA,NA,NA
"359","Jordan","Asia","2015",0,0,22.6438,64.7753865780869,58.5371542385274,6.23823233955952,4.96218289426915,810466187.804587,1380105492.95775,169.105,3065145,36622,29.224646240865,4,33.562483533232,18.2577454502679,20.7,20.7,20.7,0,11.7,57.02,105.47715174776,70.2522663158832,70.1649828956594,119,412.2196245689,183.0581518072,37.5881825802318,14102112676.0563,-22.901667816474,320205,4.16404413141633,368938,4.79778302573812,3.39785908148493,1274788732.39437,0.00262788792071533,985915.492957747,1.09822031989187,975,37517410281.6901,30196245380.2547,2.38268685636369,3976.04299245955,4940.04583574111,-0.0232003976271073,10239.6642982935,10902.4732508577,77765611777.6122,82799345519.8814,18.6919557349046,7012737722.73608,37040090704.2254,4680,10760,35549191299.4132,81745921301.0675,46109522957.7465,99,99,94,442.2798541715,60.4898503967058,22694225352.1127,98.6,98.9,98.6,96.9,92.3,97.8,7,2.226138146488,8039373471.072,9800515915.49296,-0.872897594209062,2.28142875976592,40.9771116038916,3112026,53.4,14.4,88780,0.203553824435187,490,58,7828668873.23944,20332400985.9155,75.061337250398,13797968,179.433012213645,15.4,14.4,16.2,10.6,17.9,16.9,18.9,3176,110,2184,3670,12,6,2,0,0,0,14.2555411447605,5348309859.15493,38,100,35.5254237020325,60.6886757037648,3.78590059420266,85.5434444694751,2.37794695477857,48.7920214332731,7594547,2,0,16,7,13.1,12,2.4,1841,1239506,16.321,0.966490302586354,210,27.6514188403864,2.64635915415501,21883842253.5211,7,8,7,0,89320,25,6,6,63,689,50,21,12.5,13,12,145,3,0.7,29.5,98.0780329769375,80,6355041,83.679,2.65557868256281
"360","Jordan","Asia","2014",7165940.69392385,131904580.692944,23.7632,65.6275899959018,59.3755981208536,6.25199187504816,7.55085336935244,772150659.84383,1190727042.25352,171.97,3211795,38386,29.9316742273571,4,34.1070880700778,18.2869077091297,21.4,21.4,21.4,0,NA,57.96,106.177125660383,70.2164470499965,70.128268819203,NA,441.5356343627,181.3794275545,43.3331335072312,15524929577.4648,-26.4051147022072,351783,4.68743254328023,375483,5.0032299276784,5.60836349172317,2009304225.35211,0.23273077409601,83380281.6901408,1.09822031989187,975,35826925774.6479,29493507454.652,3.09633027522935,3976.96566430716,4830.97691525943,0.298594656005548,10242.0404924129,10788.9230145217,75955822381.0949,80011548556.3034,19.3217602151579,6922392690.64007,35410165211.2676,4590,10660,34069769870.4924,79080805621.1434,45287066619.7183,98,98,98,498.7806211199,69.7382482094384,24985070422.5352,98.6,98.9,98.6,96.9,92.3,97.8,6.5,3.92641068214654,7864303217.19847,9385597887.32394,2.89156626506024,3.44431792866891,NA,NA,46.2,13.8,88780,0.211368656102752,470,59,8385423661.97183,22929843098.591,87.4070718697342,11092404,147.803889024802,15.8,NA,NA,11,18.5,NA,NA,3257,120,2266,3786,12,6,2,0,0,0,17.7791372609663,6369718309.85916,36.3,100,35.8488571392742,60.376414341641,3.7747285190848,83.533261995945,2.75121130867302,48.7472025326577,7416083,2,0,16,7,13.2,12,2.2,1718,1227584,16.553,1.33554981964624,201,27.1032565304353,2.67889488014235,20924965633.8028,7,8,7,0,89320,25,6,6,63,689,50,21,12.5,13,12,145,3,NA,29,113.07138171667,80,6188499,83.447,3.03442735722438
"361","Kazakhstan","Asia","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,0.3,0.3,0.3,7,NA,75.09,NA,NA,NA,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,13,3,16.2,27.1,0,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,4,NA,7,NA,NA,68,370,77,3.5,9,9,9,178,1.5,NA,29.2,NA,NA,NA,NA,NA
"362","Kazakhstan","Asia","2015",0,0,27.191,50.2700413231104,40.1482475686431,10.1217937544673,3.49999999999994,8134916995.36225,8685704531.17622,37.669008,5081631.864,72485.484,71.1374978656822,9,2.86091438920574,2.96341424522468,0.5,0.5,0.5,7,6.4,70.45,44.8500089537991,37.729247850789,34.0053235664018,51,518.8897210685,240.6938782583,28.45629410623,52470114550.1048,3.77119597319778,2188400,13.0491453209327,4143100,24.7047678574101,3.57105619530856,6584614529.67901,1.73233913790955,3194232975.89,1.22569174352706,33090,184388432148.715,186260298082.877,1.19999999999956,10616.6758083519,10509.9810699442,-0.270354373880323,23522.2905212378,25044.8780092757,412678028713.201,439390495449.362,NA,NA,172873158703.495,11390,23480,199813359481.619,411950044628.404,177434783020.48,98,98,99,598.9285714286,24.6850981330322,45516465421.8699,97.5,98.1,97,92.9,85.6,99.4,89,-0.224243075455433,66180688541.5916,56892658717.8993,NA,1.82354987682301,20.1233050855632,3546778,72.8660129673921,11.2,2699700,0.0336977912675616,3000,12,45725600000,3.0186e+10,41.1693939339832,31389900,187.173901804764,12.6,10.7,14.5,7,14.1,12,16.1,4935,45,2744,5528,11,7,1.8,0,0,0,0.105482204229983,194496982.575572,17,89.14,26.7173992549088,66.5468630019269,6.73573774316427,6.49854650516724,1.46357757786993,51.7052490560972,17544126,4,81.4,21,3,16.2,26.2,0,2267,8202405,46.753,1.55558400226145,309,17.6127326034936,3.10000000000004,109337966330.865,6,6,6,4,2724902,7,4,7,151,370,91,4.5,11,11,11,178,1.5,8.2,29.2,53.1413922392622,89,9341721,53.247,1.38286199035517
"363","Kazakhstan","Asia","2014",23077884109.7313,3748812600.60473,28.586,48.9488982412817,38.921611542619,10.0272866986627,1.30000000000001,7859823183.92488,9586303383.47145,44.61,4918608,71220,72.0829181765,7,-1.93679126411657,3.39038709215995,0.5,0.5,0.5,7,NA,68.88,36.0609085621086,33.5266421093318,33.5131380896606,NA,901.7021856063,255.4750233823,39.3417580907293,87108779033.8503,13.711481530108,2148000,12.9343998312025,4353400,26.2144395834063,3.20243479894325,7090689354.25121,1.04942437358347,2323588988.07728,1.22569174352706,33090,221415572819.5,184051677947.508,4.20000000000003,10645.4562649838,12806.5651078094,2.66948100157649,23586.0564564938,24845.4541371692,407784613352.967,429558621959.245,10.6896762840233,23668607976.8204,198776951722.652,12090,22310,208947034276.165,385638428101.215,191056217447.572,95,95,99,819.3551587302,25.6302765606214,56749423661.9218,97.5,98.1,97,92.9,85.6,99.4,99,1.54784600751736,66329427690.176,73530840435.1318,6.71830657978647,5.7712395305352,NA,NA,66,11.2,2699700,0.0353457842337509,2800,12,79459800000,41295500000,54.5378531700843,28595600,172.191305313377,13.5,NA,NA,7.5,15.1,NA,NA,5375,47,2989,5994,11,7,1.4,0,0,0,0.103214708555991,228533438.183225,16.6,89.27,26.1308486985757,67.1371197886484,6.73203151277592,6.40412786605919,1.47972230364957,51.7158416016559,17289224,4,51.7,25,4,16.3,25.2,0,2224,8075797,46.71,1.63184430366336,250,14.4598739654249,5.70000000000006,121421192499.429,7,7,7,3,2724902,6,4,7,154,370,88,11,16,16,16,178,1.5,NA,28.9,64.9720346513507,89,9213427,53.29,1.34657365179506
"364","Kenya","Africa","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,21.1,21.1,21.1,7,NA,61.22,NA,NA,NA,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8,17,9,30.1,19.7,0,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,7,NA,31,NA,NA,160,465,97,61,22,22,22,195.5,4.5,NA,37.4,NA,NA,NA,NA,NA
"365","Kenya","Africa","2015",0,0,90.219,80.8694622788115,75.8006965922689,5.06876568654259,5.62506496820102,12061714609.6966,19016594146.2143,286.414682944,4874590.48,81437.352,10.1603480864977,3,7.63350870403737,5.85397538758476,35.5,35.5,35.5,7,2.4,57.5,45.2030322676342,34.8865390534959,34.8199706568479,113,340.6352730838,191.6055773965,15.7690201207544,9997249926.66471,-13.2687345496387,131117,0.280472468308528,85496,0.182884554638269,2.26663153853961,1437000004.3704,0.34228187353742,217000004.3704,7.75380398495976,44130,63398041540.367,52196109596.1767,5.64919707770292,1133.4585731094,1376.71282894881,2.92661103457871,2901.01294130715,3088.79422914913,133592522053.103,142239907068.175,14.4916536921253,9187424627.6197,62953018561.9765,1340,3070,61823606126.5619,141241453085.189,71810159382.028,89,89,75,518.2198185782,29.0377546703931,18409367768.3257,30.1,29.7,31.2,63.2,56.8,81.6,233,6.87220065282759,9933458957.91476,11272061699.4231,6.58241091651803,9.14268685289316,2.35472288542212,1084357,45.6228006060586,1.9,569140,2.353192765234,42,510,5906275000,16093161000,34.7004977842927,37715944,80.6782027369922,35.5,32,38.8,22.2,49.4,45.2,53.4,53749,8000,33741,74429,12,6,5.4,12,15.3,2.6,2.46130796652208,1560421047.05203,15.6,98.93,41.9090628330733,55.2884930048884,2.80244416203829,80.9120813859507,2.61079241574063,50.0178370165737,46050302,3,14.3,17,9,29.8,19.7,0,7906,34251294,74.378,2.04101430114778,421,9.14217674403091,5.52312770427876,27444356849.516,11,11,11,7,580370,30,6,6,160,465,110,61,26,26,26,213.5,4.5,4,37.1,44.8067747911475,76,11799008,25.622,4.28343104589787
"366","Kenya","Africa","2014",0,89039735.515514,91.531,81.428132192878,76.4268823960383,5.00124979683977,3.48685400785287,11419367754.5456,16762399030.0516,268.866864,4400844,81636,10.0636521182255,3,7.31674999192847,5.72699988511338,42.9,42.9,42.9,0,NA,54.17,44.2516059276272,34.1630105437184,34.0953790098977,NA,352.6702808697,200.406517969,16.9244463710768,10390834169.2997,-17.2760197257513,101813,0.223538938013849,179990,0.395183065552657,1.53810719812404,944327305.005736,-0.127835814622115,-78485329.5352562,7.68949643321503,43764,61395415492.333,49405117161.2667,5.33185940382775,1101.22985855291,1368.49113215797,2.58325552018832,2818.52565837667,2969.02324934242,126449159812.211,133201020975.803,14.1909440869059,8712589084.44056,60989568049.935,1300,2950,58213804356.2187,132320510708.802,72002099583.4954,92,92,79,592.383729355,34.2004660968281,20997518260.4621,30.1,29.7,31.2,63.1,56.8,81.6,246,6.46797763364681,9294707975.72834,10713301077.5436,6.87749809668873,7.99368072416327,NA,NA,43.4,1.9,569140,2.46034599373976,41,525,6114950000,18396299000,39.9235819212934,33632631,73.8432480759004,36.6,NA,NA,22.9,51.3,NA,NA,54806,8200,34427,76416,12,6,5.4,12.1,15.3,2.6,2.34682998850871,1440846022.34359,15.8,99.29,42.1251552734876,55.1182436766141,2.75660104989831,78.8269722739572,2.64412139590371,50.0125324363861,44863583,3,4.9,15,9,29.8,19.1,0,8553,33559306,74.803,2.08820549821105,350,7.80142771922608,5.76415939906086,27943306696.1473,11,11,11,7,580370,30,6,6,131,465,145,72,30,30,30,213.5,4.5,NA,37.1,51.1249124679049,80,11304277,25.197,4.31292686705993
"367","Kiribati","Oceania","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,36.3,36.3,36.3,0,NA,49.19,NA,NA,NA,152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14,5,24.3,6.5,0,NA,NA,NA,NA,NA,NA,NA,NA,7,7,7,4,NA,11,NA,NA,149,660,97,513,31,31,31,168,NA,NA,32.7,NA,NA,NA,NA,NA
"368","Kiribati","Oceania","2015",0,0,16.3802,63.0003914688782,56.9630714358209,6.03732003305737,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,46,46,46,0,18.6,48.51,NA,NA,NA,151,318.8764466654,181.6611189131,12.4801595959056,19983472.3161295,-84.1707004325361,117,0.11084268864573,1477,1.39927052247643,1.06035235270547,1697856.6438032,1.34139264441811,2147863.78081121,15,121.5,160121929.231463,181627864.364551,3.4970484032486,1615.57567725956,1424.28087874779,1.69910905336872,1873.49696861617,1994.76760085824,210624149.702736,224257757.991286,NA,NA,339276087.446473,3390,4230,380628269.350265,475170984.236751,294897678.611675,87,87,84,306.0932443366,96.6508600284416,154759221.696341,39.7,30.6,51.2,66.9,50.6,87.3,551,NA,NA,NA,NA,-0.235488875381179,2.80458625014454,3153,12.99748389414,8.4,810,0.336763990364558,300,90,9e+06,1e+08,68.0731243516534,41000,38.8423096963668,43.6,39,47.9,23.7,55.9,50.9,60.7,123,3,67,162,12,6,0,35.9,48.8,19.7,9.98451332227554,15987395.356,3.4,0,34.9465856630761,61.3495459114238,3.70386842550012,138.793827160494,1.75245519768136,50.7004794392606,112423,3,0,14,5,24.3,8.7,0,2,62615,55.696,1.51748468590348,1,8.89497700648444,NA,NA,7,7,7,4,810,10,6,6,149,660,97,513,31,31,31,156,NA,2.9,32.7,109.131019624347,80,49808,44.304,2.04862852865593
"369","Kiribati","Oceania","2014",0,0,17.9648,63.0288809197031,57.0756039609805,5.95327695872257,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,44.4,44.4,44.4,0,NA,50.6,NA,NA,NA,NA,207.5178720552,113.9537010151,12.4017368244868,23075536.325942,-78.867295118221,500,0.481037501683631,2000,1.92415000673452,4.44498563195533,8270650.22182644,4.22998860383305,7870611.7592613,15,121.5,186066973.138634,175490863.910328,2.40868769930047,1588.58390432088,1684.32129210314,0.623233435619341,1842.19604877071,1940.56168422363,203507397.5077,214373849.256184,NA,NA,344300793.221561,3250,3590,359024399.259855,396680211.967926,332812961.961421,75,75,88,293.4516585761,91.2690319427079,169821525.148729,39.7,30.6,51.2,66.8,50.6,87.4,468,NA,NA,NA,NA,3.97922083117848,NA,NA,12.25,8.5,810,0.348165098834929,290,93,5e+06,9.5e+07,53.744089191741,30000,28.8622501010179,44.6,NA,NA,24.1,57.4,NA,NA,132,3,72,173,12,6,-0.1,35.9,48.8,19.7,8.59228001675382,15987395.3507695,3.3,0,35.0095048429438,61.3388250203675,3.65167013668869,136.382716049383,1.75883701548005,50.7142210554902,110470,3,0,14,5,24.3,8.7,0,3,61672,55.827,1.54745442687248,1,9.05223137503395,NA,NA,7,7,7,4,810,7,6,7,149,660,97,513,31,31,31,120,NA,NA,32.7,103.670768767195,80,48798,44.173,2.02662783535732
"370","Kyrgyz Republic","Asia","2016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,2,2,2,6,NA,65.17,NA,NA,NA,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.6,11,3,6.4,19.2,0,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,8,NA,51,NA,NA,142,410,125,3.5,10,10,10,225,1.5,NA,29,NA,NA,NA,NA,NA
